Company ID,Companies,Business Status,Ownership Status,Success Class,Success Probability,IPO Probability,M&A Probability,Total Raised,outcome,n_investors_matched,pct_green,pct_esg,pct_traditional,pct_gvc,pct_ivc,pct_cvc,pct_impact,green_quartile
535236-76,Huake Chaoneng,Generating Revenue,Privately Held (backing),,,,,,Active / Private,6,50.0,0.0,50.0,33.33333333333333,33.33333333333333,0.0,0.0,"Q1
(0-25%)"
517988-26,Huamao Energy,Generating Revenue,Privately Held (backing),,,,,,Active / Private,2,100.0,0.0,0.0,50.0,0.0,0.0,0.0,"Q4
(75-100%)"
519312-88,Huasi Systems,Generating Revenue,Privately Held (backing),,,,,,Active / Private,3,100.0,0.0,0.0,100.0,0.0,0.0,0.0,"Q4
(75-100%)"
501159-61,Huayi New Energy,Generating Revenue,Privately Held (backing),,,,,125.66,Active / Private,7,71.42857142857143,0.0,28.57142857142857,85.71428571428571,0.0,0.0,0.0,"Q3
(50-75%)"
664096-78,Huayuanzhiguang Energy Technology,Startup,Privately Held (backing),,,,,,Active / Private,2,50.0,0.0,50.0,100.0,0.0,0.0,0.0,"Q1
(0-25%)"
597803-50,Huge Wave Energy,Generating Revenue,Privately Held (backing),,,,,,Active / Private,2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"Q1
(0-25%)"
541212-31,HULO,Generating Revenue,Privately Held (backing),Success,64.0,1.0,63.0,3.1,Active / Private,8,87.5,0.0,12.5,62.5,0.0,0.0,0.0,"Q4
(75-100%)"
517218-13,hum.ai,Generating Revenue,Privately Held (backing),,,,,1.58,Active / Private,11,72.72727272727273,0.0,27.27272727272727,36.36363636363637,27.27272727272727,0.0,0.0,"Q3
(50-75%)"
438882-13,HumanForest,Generating Revenue,Privately Held (backing),Success,89.0,12.0,77.0,56.81,Active / Private,13,84.61538461538461,0.0,15.384615384615385,53.84615384615385,7.6923076923076925,0.0,7.6923076923076925,"Q4
(75-100%)"
491067-82,HUMARA,Generating Revenue,Privately Held (backing),No Exit,38.0,1.0,37.0,1.48,Active / Private,6,50.0,16.666666666666664,33.33333333333333,16.666666666666664,16.666666666666664,0.0,16.666666666666664,"Q1
(0-25%)"
186475-15,Hungry Planet,Generating Revenue,Acquired/Merged (Operating Subsidiary),,,,,21.08,Acquired,7,57.14285714285714,0.0,42.857142857142854,14.285714285714285,42.857142857142854,0.0,0.0,"Q2
(25-50%)"
590557-87,Hushbox,Generating Revenue,Privately Held (backing),,,,,0.7,Active / Private,2,50.0,0.0,50.0,50.0,0.0,0.0,0.0,"Q1
(0-25%)"
468038-35,Husk,Generating Revenue,Privately Held (backing),Success,68.0,1.0,67.0,6.15,Active / Private,5,80.0,0.0,20.0,40.0,40.0,0.0,20.0,"Q3
(50-75%)"
552794-23,HutanBio,Product In Beta Test,Privately Held (backing),Success,65.0,2.0,63.0,4.15,Active / Private,3,100.0,0.0,0.0,66.66666666666666,33.33333333333333,0.0,0.0,"Q4
(75-100%)"
343451-17,Hy2gen,Generating Revenue,Privately Held (backing),,,,,247.0,Active / Private,5,80.0,0.0,20.0,60.0,20.0,0.0,0.0,"Q3
(50-75%)"
179702-29,Hybrico,Generating Revenue,Privately Held (backing),Success,68.0,1.0,67.0,39.49,Active / Private,8,87.5,12.5,0.0,12.5,12.5,25.0,37.5,"Q4
(75-100%)"
481431-52,Hycamite,Generating Revenue,Privately Held (backing),Success,80.0,14.0,66.0,83.02,Active / Private,15,46.666666666666664,0.0,53.333333333333336,53.333333333333336,13.333333333333334,6.666666666666667,0.0,"Q1
(0-25%)"
515213-56,HydGene Renewables,Generating Revenue,Privately Held (backing),,,,,3.7,Active / Private,13,84.61538461538461,0.0,15.384615384615385,53.84615384615385,23.076923076923077,0.0,0.0,"Q4
(75-100%)"
469597-33,HydRegen,Generating Revenue,Privately Held (backing),No Exit,22.0,1.0,21.0,3.73,Active / Private,7,85.71428571428571,0.0,14.285714285714285,57.14285714285714,14.285714285714285,0.0,0.0,"Q4
(75-100%)"
531348-67,Hydrexia Group,Generating Revenue,Privately Held (backing),,,,,,Active / Private,7,100.0,0.0,0.0,100.0,0.0,0.0,0.0,"Q4
(75-100%)"
552801-16,Hydro Ecotech,Startup,Privately Held (backing),,,,,,Active / Private,2,100.0,0.0,0.0,100.0,0.0,0.0,0.0,"Q4
(75-100%)"
159387-67,Hydro X,Generating Revenue,Privately Held (backing),No Exit,34.0,1.0,33.0,2.46,Active / Private,11,63.63636363636363,0.0,36.36363636363637,27.27272727272727,0.0,0.0,0.0,"Q2
(25-50%)"
459972-46,Hydrogen Craft Technology,Generating Revenue,Privately Held (backing),,,,,18.04,Active / Private,6,100.0,0.0,0.0,66.66666666666666,16.666666666666664,0.0,0.0,"Q4
(75-100%)"
185176-72,Hydrogen In Motion,Generating Revenue,Privately Held (backing),No Exit,19.0,2.0,17.0,1.74,Active / Private,8,87.5,0.0,12.5,62.5,12.5,0.0,0.0,"Q4
(75-100%)"
483407-56,Hydrogen Power (China),Generating Revenue,Privately Held (backing),,,,,,Active / Private,5,80.0,0.0,20.0,80.0,0.0,0.0,0.0,"Q3
(50-75%)"
469964-89,Hydrogen Vehicle Systems,Bankruptcy: Admin/Reorg,Acquired/Merged (Operating Subsidiary),,,,,69.45,Acquired,8,50.0,0.0,50.0,25.0,25.0,0.0,0.0,"Q1
(0-25%)"
416671-66,Hydrogine Technology,Generating Revenue,Acquired/Merged (Operating Subsidiary),,,,,,Acquired,6,66.66666666666666,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,"Q2
(25-50%)"
267765-22,Hydrogrid,Generating Revenue,Privately Held (backing),Success,86.0,1.0,85.0,12.56,Active / Private,7,85.71428571428571,14.285714285714285,0.0,42.857142857142854,57.14285714285714,0.0,0.0,"Q4
(75-100%)"
493486-48,HydroLite,Generating Revenue,Privately Held (backing),,,,,,Active / Private,3,33.33333333333333,0.0,66.66666666666666,66.66666666666666,0.0,0.0,0.0,"Q1
(0-25%)"
267982-66,HydroNeo,Generating Revenue,Privately Held (backing),Success,78.0,3.0,75.0,,Active / Private,10,40.0,0.0,60.0,40.0,0.0,0.0,0.0,"Q1
(0-25%)"
464214-70,Hydronic Shell Technologies,Generating Revenue,Privately Held (backing),,,,,0.3,Active / Private,8,87.5,0.0,12.5,62.5,12.5,0.0,12.5,"Q4
(75-100%)"
551557-90,HydroPhos Solutions,Startup,Privately Held (backing),,,,,0.08,Active / Private,5,60.0,20.0,20.0,20.0,40.0,0.0,0.0,"Q2
(25-50%)"
470098-00,Hydropolis,Generating Revenue,Privately Held (backing),No Exit,15.0,1.0,14.0,0.66,Active / Private,3,33.33333333333333,0.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,"Q1
(0-25%)"
563871-34,Hydros Power,Generating Revenue,Privately Held (backing),,,,,0.3,Active / Private,10,60.0,0.0,40.0,70.0,0.0,0.0,0.0,"Q2
(25-50%)"
279882-64,Hydrosat,Generating Revenue,Privately Held (backing),Success,96.0,6.0,90.0,87.48,Active / Private,23,60.86956521739131,4.3478260869565215,34.78260869565217,8.695652173913043,56.52173913043478,0.0,0.0,"Q2
(25-50%)"
343733-86,HydroT Technology,Generating Revenue,Privately Held (backing),,,,,28.01,Active / Private,6,83.33333333333334,0.0,16.666666666666664,83.33333333333334,16.666666666666664,0.0,0.0,"Q3
(50-75%)"
523140-49,HydroTransformer,Generating Revenue,Privately Held (backing),,,,,13.02,Active / Private,6,66.66666666666666,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,"Q2
(25-50%)"
483572-26,Hydrova,Generating Revenue,Privately Held (backing),No Exit,37.0,1.0,36.0,0.95,Active / Private,8,62.5,0.0,37.5,12.5,50.0,0.0,0.0,"Q2
(25-50%)"
590012-11,Hydrovel,Startup,Privately Held (backing),,,,,,Active / Private,2,100.0,0.0,0.0,100.0,0.0,0.0,0.0,"Q4
(75-100%)"
638800-21,Hydryx,Generating Revenue,Privately Held (backing),No Exit,40.0,2.0,38.0,3.1,Active / Private,4,100.0,0.0,0.0,50.0,0.0,0.0,25.0,"Q4
(75-100%)"
656760-07,HyEnGen,Generating Revenue,Privately Held (backing),,,,,,Active / Private,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,"Q4
(75-100%)"
490988-44,Hyfé,Generating Revenue,Privately Held (backing),Success,57.0,1.0,56.0,12.11,Active / Private,15,66.66666666666666,6.666666666666667,26.666666666666668,13.333333333333334,66.66666666666666,0.0,0.0,"Q2
(25-50%)"
463061-08,Hygen,Generating Revenue,Privately Held (backing),,,,,31.19,Active / Private,3,66.66666666666666,0.0,33.33333333333333,66.66666666666666,33.33333333333333,0.0,0.0,"Q2
(25-50%)"
496478-35,Hygge Energy,Generating Revenue,Privately Held (backing),,,,,,Active / Private,2,100.0,0.0,0.0,50.0,50.0,0.0,0.0,"Q4
(75-100%)"
512731-72,Hygn Energy,Generating Revenue,Privately Held (backing),,,,,,Active / Private,4,50.0,0.0,50.0,50.0,0.0,0.0,0.0,"Q1
(0-25%)"
523198-27,Hygrid Energy,Out of Business,Out of Business,,,,,0.07,Failed,3,100.0,0.0,0.0,33.33333333333333,0.0,0.0,33.33333333333333,"Q4
(75-100%)"
484750-99,Hyme,Product Development,Privately Held (backing),Success,83.0,16.0,67.0,47.32,Active / Private,8,62.5,0.0,37.5,37.5,37.5,0.0,0.0,"Q2
(25-50%)"
590489-29,Hynaero,Generating Revenue,Privately Held (backing),,,,,118.3,Active / Private,5,80.0,0.0,20.0,80.0,0.0,0.0,0.0,"Q3
(50-75%)"
483553-90,Hynovation,Generating Revenue,Privately Held (backing),,,,,1.34,Active / Private,8,62.5,0.0,37.5,75.0,0.0,0.0,0.0,"Q2
(25-50%)"
501814-54,Hypercraft,Generating Revenue,Privately Held (backing),Success,85.0,4.0,81.0,28.82,Active / Private,4,25.0,0.0,75.0,25.0,25.0,0.0,0.0,"Q1
(0-25%)"
537049-90,HyperHeat,Generating Revenue,Privately Held (backing),,,,,3.5,Active / Private,16,87.5,0.0,12.5,18.75,43.75,6.25,0.0,"Q4
(75-100%)"
439896-88,Hyperion Global Energy,Generating Revenue,Privately Held (backing),Success,56.0,1.0,55.0,2.31,Active / Private,8,50.0,12.5,37.5,37.5,37.5,0.0,0.0,"Q1
(0-25%)"
439817-86,Hyperion Robotics,Generating Revenue,Privately Held (backing),Success,88.0,1.0,87.0,7.37,Active / Private,11,81.81818181818183,0.0,18.181818181818183,45.45454545454545,27.27272727272727,0.0,9.090909090909092,"Q3
(50-75%)"
465873-49,Hypervolt,Generating Revenue,Privately Held (backing),Success,69.0,2.0,67.0,9.02,Active / Private,7,57.14285714285714,0.0,42.857142857142854,42.857142857142854,28.57142857142857,14.285714285714285,0.0,"Q2
(25-50%)"
510300-10,Hyphen (Environmental Services (B2B)),Generating Revenue,Privately Held (backing),No Exit,13.0,1.0,12.0,0.05,Active / Private,5,60.0,20.0,20.0,20.0,60.0,0.0,0.0,"Q2
(25-50%)"
483917-86,Hyphen Hydrogen Energy,Startup,Privately Held (backing),,,,,,Active / Private,3,66.66666666666666,0.0,33.33333333333333,100.0,0.0,0.0,0.0,"Q2
(25-50%)"
529657-30,Hypontech,Generating Revenue,Privately Held (backing),,,,,13.05,Active / Private,6,50.0,0.0,50.0,33.33333333333333,0.0,0.0,0.0,"Q1
(0-25%)"
589242-97,Hypset,Generating Revenue,Privately Held (backing),,,,,30.12,Active / Private,9,66.66666666666666,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,"Q2
(25-50%)"
467950-24,Hysata,Generating Revenue,Privately Held (backing),No Exit,28.0,22.0,6.0,138.68,Active / Private,22,59.09090909090909,0.0,40.909090909090914,68.18181818181817,18.181818181818183,4.545454545454546,0.0,"Q2
(25-50%)"
503894-80,Hytzer,Generating Revenue,Privately Held (backing),,,,,,Active / Private,10,60.0,0.0,40.0,60.0,30.0,10.0,0.0,"Q2
(25-50%)"
542259-64,HyveGeo,Generating Revenue,Privately Held (backing),Success,51.0,2.0,49.0,2.44,Active / Private,9,88.88888888888889,0.0,11.11111111111111,55.55555555555556,11.11111111111111,0.0,11.11111111111111,"Q4
(75-100%)"
462479-59,i.G Power,Generating Revenue,Privately Held (backing),Success,72.0,2.0,70.0,2.33,Active / Private,3,100.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,0.0,"Q4
(75-100%)"
267775-57,i6 Group,Generating Revenue,Privately Held (backing),Success,84.0,2.0,82.0,37.44,Active / Private,6,33.33333333333333,0.0,66.66666666666666,33.33333333333333,16.666666666666664,16.666666666666664,0.0,"Q1
(0-25%)"
496665-82,ICE Solar,Generating Revenue,Privately Held (backing),No Exit,34.0,1.0,33.0,0.18,Active / Private,5,80.0,0.0,20.0,40.0,20.0,0.0,0.0,"Q3
(50-75%)"
462799-63,ICE Thermal Harvesting,Generating Revenue,Privately Held (backing),No Exit,3.0,1.0,2.0,,Active / Private,4,100.0,0.0,0.0,50.0,0.0,0.0,0.0,"Q4
(75-100%)"
461878-39,Iclima Earth,Out of Business,Out of Business,,,,,1.81,Failed,4,25.0,0.0,75.0,25.0,0.0,0.0,25.0,"Q1
(0-25%)"
533276-02,ICODOS,Generating Revenue,Privately Held (backing),Success,63.0,7.0,56.0,0.05,Active / Private,15,93.33333333333333,0.0,6.666666666666667,40.0,13.333333333333334,0.0,6.666666666666667,"Q4
(75-100%)"
471951-46,Icoma,Generating Revenue,Privately Held (backing),,,,,,Active / Private,5,80.0,20.0,0.0,80.0,20.0,0.0,0.0,"Q3
(50-75%)"
181725-40,Ideal Semiconductor,Generating Revenue,Privately Held (backing),No Exit,28.0,1.0,27.0,68.08,Active / Private,2,100.0,0.0,0.0,50.0,50.0,0.0,0.0,"Q4
(75-100%)"
501168-16,IdentMe,Generating Revenue,Privately Held (backing),,,,,0.01,Active / Private,2,50.0,0.0,50.0,0.0,0.0,0.0,50.0,"Q1
(0-25%)"
600617-44,iFarm [Cultivation],Out of Business,Out of Business,,,,,,Failed,3,100.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,"Q4
(75-100%)"
268574-59,iFLUX,Generating Revenue,Privately Held (backing),Success,90.0,1.0,89.0,6.0,Active / Private,10,90.0,0.0,10.0,60.0,10.0,0.0,0.0,"Q4
(75-100%)"
572415-40,Ignis H2 Energy,Startup,Privately Held (backing),,,,,17.51,Active / Private,3,33.33333333333333,0.0,66.66666666666666,0.0,66.66666666666666,0.0,0.0,"Q1
(0-25%)"
431700-04,Ignite Energy Access,Generating Revenue,Privately Held (backing),Success,95.0,14.0,81.0,83.39,Active / Private,5,60.0,0.0,40.0,20.0,20.0,0.0,20.0,"Q2
(25-50%)"
482461-84,Igugu Global,Generating Revenue,Privately Held (backing),No Exit,16.0,1.0,15.0,0.17,Active / Private,4,50.0,25.0,25.0,75.0,25.0,0.0,0.0,"Q1
(0-25%)"
620174-62,IjebuMarket,Generating Revenue,Privately Held (backing),,,,,,Active / Private,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,"Q4
(75-100%)"
221913-46,Iko Systems,Out of Business,Out of Business,,,,,0.0,Failed,7,28.57142857142857,0.0,71.42857142857143,14.285714285714285,14.285714285714285,0.0,0.0,"Q1
(0-25%)"
537940-45,Ikosia,Bankruptcy: Liquidation,Out of Business,,,,,,Failed,2,0.0,50.0,50.0,0.0,50.0,0.0,0.0,"Q1
(0-25%)"
112905-46,Ilek,Generating Revenue,Privately Held (backing),,,,,6.2,Active / Private,9,77.77777777777779,0.0,22.22222222222222,66.66666666666666,11.11111111111111,0.0,11.11111111111111,"Q3
(50-75%)"
494119-00,illu (Business/Productivity Software),Generating Revenue,Privately Held (backing),,,,,0.0,Active / Private,2,50.0,0.0,50.0,50.0,0.0,0.0,0.0,"Q1
(0-25%)"
454488-31,IM Motors,Generating Revenue,Privately Held (backing),,,,,1655.83,Active / Private,22,45.45454545454545,0.0,54.54545454545454,68.18181818181817,4.545454545454546,4.545454545454546,0.0,"Q1
(0-25%)"
465776-83,iM3NY,Bankruptcy: Admin/Reorg,Acquired/Merged (Operating Subsidiary),,,,,70.97,Acquired,2,100.0,0.0,0.0,100.0,0.0,0.0,0.0,"Q4
(75-100%)"
571470-85,Imagine Powertree,Generating Revenue,Privately Held (backing),,,,,1.01,Active / Private,7,85.71428571428571,0.0,14.285714285714285,71.42857142857143,0.0,0.0,0.0,"Q4
(75-100%)"
721105-12,Imensus,Generating Revenue,Privately Held (backing),,,,,,Active / Private,2,100.0,0.0,0.0,100.0,0.0,0.0,0.0,"Q4
(75-100%)"
442378-00,Imerys British Lithium,Generating Revenue,Acquired/Merged (Operating Subsidiary),,,,,,Acquired,3,66.66666666666666,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,"Q2
(25-50%)"
459577-72,Imitec (Hardware),Generating Revenue,Privately Held (no backing),,,,,,Active / Private,2,50.0,0.0,50.0,50.0,0.0,0.0,0.0,"Q1
(0-25%)"
125454-25,Immaterial,Generating Revenue,Privately Held (backing),Success,69.0,19.0,50.0,35.12,Active / Private,27,70.37037037037037,0.0,29.629629629629626,48.148148148148145,14.814814814814813,3.7037037037037033,0.0,"Q3
(50-75%)"
357408-10,Immoblade,Generating Revenue,Privately Held (backing),No Exit,29.0,1.0,28.0,2.57,Active / Private,7,57.14285714285714,0.0,42.857142857142854,57.14285714285714,0.0,0.0,0.0,"Q2
(25-50%)"
167594-50,Immotor,Generating Revenue,Privately Held (backing),,,,,101.03,Active / Private,24,54.166666666666664,4.166666666666666,41.66666666666667,45.83333333333333,25.0,4.166666666666666,0.0,"Q2
(25-50%)"
515215-90,IMPACT Plus,Generating Revenue,Privately Held (backing),,,,,2.0,Active / Private,2,100.0,0.0,0.0,0.0,50.0,0.0,0.0,"Q4
(75-100%)"
549355-51,Impact Track,Generating Revenue,Privately Held (backing),,,,,0.2,Active / Private,2,50.0,50.0,0.0,0.0,100.0,0.0,0.0,"Q1
(0-25%)"
521164-09,ImpactA Global,Generating Revenue,Privately Held (backing),,,,,6.77,Active / Private,3,100.0,0.0,0.0,66.66666666666666,33.33333333333333,0.0,0.0,"Q4
(75-100%)"
175005-37,ImpactVision,Out of Business,Acquired/Merged,,,,,2.45,Acquired,13,69.23076923076923,0.0,30.76923076923077,23.076923076923077,23.076923076923077,0.0,7.6923076923076925,"Q3
(50-75%)"
1169034-13,Impetra Metals,Generating Revenue,Privately Held (backing),,,,,,Active / Private,3,66.66666666666666,0.0,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,"Q2
(25-50%)"
523377-19,IN BOLD PRINT,Generating Revenue,Privately Held (backing),No Exit,32.0,1.0,31.0,1.45,Active / Private,6,33.33333333333333,0.0,66.66666666666666,16.666666666666664,66.66666666666666,0.0,0.0,"Q1
(0-25%)"
179799-94,Inalve,Bankruptcy: Liquidation,Out of Business,,,,,7.25,Failed,16,50.0,0.0,50.0,56.25,12.5,0.0,0.0,"Q1
(0-25%)"
149716-81,Inboard,Bankruptcy: Liquidation,Out of Business,,,,,10.19,Failed,12,66.66666666666666,0.0,33.33333333333333,41.66666666666667,25.0,0.0,0.0,"Q2
(25-50%)"
481320-37,INCA Renewtech,Generating Revenue,Privately Held (backing),Success,56.0,6.0,50.0,78.8,Active / Private,5,60.0,0.0,40.0,40.0,20.0,0.0,0.0,"Q2
(25-50%)"
268784-83,Inclusive Energy (Equipment),Generating Revenue,Acquired/Merged (Operating Subsidiary),,,,,4.0,Acquired,8,100.0,0.0,0.0,50.0,12.5,0.0,12.5,"Q4
(75-100%)"
176080-06,INCREDIBLE (Beverages),Generating Revenue,Privately Held (backing),Success,83.0,14.0,69.0,3.6,Active / Private,15,46.666666666666664,0.0,53.333333333333336,40.0,13.333333333333334,0.0,0.0,"Q1
(0-25%)"
435819-79,Incuvers,Out of Business,Out of Business,,,,,0.74,Failed,2,50.0,0.0,50.0,100.0,0.0,0.0,0.0,"Q1
(0-25%)"
491222-35,Independence Hydrogen,Generating Revenue,Privately Held (backing),Success,58.0,2.0,56.0,32.8,Active / Private,5,40.0,0.0,60.0,40.0,0.0,0.0,0.0,"Q1
(0-25%)"
458356-42,Indie Power Systems,Generating Revenue,Privately Held (backing),No Exit,11.0,1.0,10.0,3.44,Active / Private,3,33.33333333333333,0.0,66.66666666666666,33.33333333333333,33.33333333333333,0.0,0.0,"Q1
(0-25%)"
279711-46,indieDwell,Out of Business,Out of Business,,,,,9.82,Failed,3,100.0,0.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,"Q4
(75-100%)"
471610-27,IndiNature,Generating Revenue,Privately Held (backing),No Exit,26.0,2.0,24.0,6.25,Active / Private,7,100.0,0.0,0.0,100.0,0.0,0.0,0.0,"Q4
(75-100%)"
519305-86,Indoor Vertical Farms (AeroFarms / Public Investment Fund),Generating Revenue,Privately Held (backing),,,,,,Active / Private,2,100.0,0.0,0.0,50.0,0.0,0.0,0.0,"Q4
(75-100%)"
436006-00,Indresmat,Generating Revenue,Privately Held (backing),,,,,2.26,Active / Private,9,66.66666666666666,0.0,33.33333333333333,44.44444444444444,0.0,0.0,11.11111111111111,"Q2
(25-50%)"
593013-07,Inductive Robotics,Generating Revenue,Privately Held (backing),,,,,0.26,Active / Private,8,50.0,0.0,50.0,12.5,37.5,0.0,0.0,"Q1
(0-25%)"
608635-54,IndusDC,Generating Revenue,Privately Held (backing),,,,,0.52,Active / Private,3,66.66666666666666,0.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,"Q2
(25-50%)"
756779-50,Inertial,Startup,Privately Held (backing),,,,,,Active / Private,2,50.0,0.0,50.0,50.0,0.0,0.0,0.0,"Q1
(0-25%)"
498136-15,Infi-Solar,Generating Revenue,Privately Held (backing),,,,,,Active / Private,5,60.0,0.0,40.0,40.0,0.0,0.0,0.0,"Q2
(25-50%)"
657288-28,InfigoLabs,Generating Revenue,Privately Held (backing),,,,,,Active / Private,2,100.0,0.0,0.0,50.0,0.0,0.0,0.0,"Q4
(75-100%)"
267988-60,Infinite Acres,Generating Revenue,Privately Held (backing),,,,,,Active / Private,3,66.66666666666666,0.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,"Q2
(25-50%)"
431581-06,Infinite Battery,Generating Revenue,Privately Held (backing),,,,,3.3,Active / Private,6,100.0,0.0,0.0,66.66666666666666,16.666666666666664,0.0,0.0,"Q4
(75-100%)"
507290-68,Infinite Elements,Generating Revenue,Privately Held (backing),No Exit,17.0,1.0,16.0,0.54,Active / Private,4,100.0,0.0,0.0,50.0,50.0,0.0,0.0,"Q4
(75-100%)"
607323-70,Infiniti Recycling,Generating Revenue,Privately Held (backing),No Exit,42.0,1.0,41.0,2.22,Active / Private,6,83.33333333333334,0.0,16.666666666666664,50.0,33.33333333333333,0.0,0.0,"Q3
(50-75%)"
101509-12,Infinitum,Generating Revenue,Privately Held (backing),Success,96.0,40.0,56.0,380.75,Active / Private,19,57.89473684210527,0.0,42.10526315789473,0.0,57.89473684210527,15.789473684210526,5.263157894736842,"Q2
(25-50%)"
625973-14,Infinity Power,Generating Revenue,Privately Held (backing),,,,,,Active / Private,2,50.0,0.0,50.0,0.0,50.0,0.0,0.0,"Q1
(0-25%)"
539297-29,InfraNergy,Generating Revenue,Privately Held (backing),,,,,0.02,Active / Private,4,50.0,25.0,25.0,25.0,50.0,0.0,0.0,"Q1
(0-25%)"
439445-98,Infrascreen,Bankruptcy: Liquidation,Out of Business,,,,,4.11,Failed,13,53.84615384615385,0.0,46.15384615384615,30.76923076923077,30.76923076923077,0.0,0.0,"Q2
(25-50%)"
512837-92,Infravision,Generating Revenue,Privately Held (backing),Success,98.0,23.0,75.0,98.18,Active / Private,16,81.25,6.25,12.5,43.75,31.25,6.25,6.25,"Q3
(50-75%)"
483671-89,ingarden,Generating Revenue,Privately Held (backing),No Exit,29.0,1.0,28.0,2.62,Active / Private,6,100.0,0.0,0.0,100.0,0.0,0.0,0.0,"Q4
(75-100%)"
503025-76,IngredientWerks,Generating Revenue,Privately Held (backing),,,,,,Active / Private,4,75.0,0.0,25.0,0.0,75.0,0.0,0.0,"Q3
(50-75%)"
530556-31,Inicio,Generating Revenue,Privately Held (backing),No Exit,47.0,1.0,46.0,5.5,Active / Private,7,71.42857142857143,14.285714285714285,14.285714285714285,42.857142857142854,28.57142857142857,14.285714285714285,0.0,"Q3
(50-75%)"
533309-05,Inlyte Energy,Generating Revenue,Privately Held (backing),,,,,7.46,Active / Private,16,75.0,6.25,18.75,31.25,25.0,12.5,0.0,"Q3
(50-75%)"
