Companies,outcome,pct_green,pct_traditional,pct_ivc,pct_gvc,pct_cvc,pct_impact,Total Raised,exited,failed,pure_green,pure_trad,pure_ivc,mixed_syn,syndicate,hq_country,hq_region,first_ym,n_rounds,avg_deal_size_M,n_communities,cross_community,specter_novelty,bge_novelty,log_capital,deal_year,is_us,cpu_narrow,cpu_broad,cpu_sentiment,country_cpu_col,cpu_country,CPU_pos_US,CPU_neg_US,oil_price,interest_rate,vix,cpu_narrow_z,cpu_broad_z,cpu_country_z,CPU_pos_US_z,CPU_neg_US_z,oil_price_z,interest_rate_z,vix_z,specter_novelty_z,bge_novelty_z
Babylon Gardens,Active / Private,100.0,0.0,0.0,66.66666666666666,0.0,0.0,0.2,0,0,1,0,0,0,green,France,Europe,2014-01,4.0,0.057499999999999996,2.0,1,0.3691,0.5568,0.18232155679395465,2014.0,0,159.0883590816582,117.9806886681581,47.86782820299257,CPU_FRA,134.2816996761942,110.2117548499465,74.44545470802353,97.55,0.07,18.41,-1.1423467320066245,-1.3607735880753615,-1.049624715480168,-0.6073571785160202,-0.9719028281711081,1.705458227581151,-0.9615404882411873,-0.18291867229400538,-0.6548543286960188,0.8637986884085451
Babylon Micro-Farms,Active / Private,46.666666666666664,53.333333333333336,20.0,33.33333333333333,0.0,0.0,13.11,0,0,0,0,0,1,mixed,United States,Americas,2017-04,10.0,1.6233333333333333,3.0,1,0.3267,0.4692,2.6468837658647226,2017.0,1,303.8349499438502,185.3535936382205,150.0930521780226,CPU_US,223.7944750569787,141.3108034825579,346.958388566935,49.31,0.9,10.82,-0.2398420364876502,-0.6734136572023312,-0.5331952082884491,-0.35230964621637667,2.814192990058444,-0.9133291959545391,-0.5249039075098941,-1.2575662929110087,-1.1776635389503625,-0.1008617746985422
Bacancy Systems,Active / Private,50.0,50.0,100.0,0.0,0.0,0.0,3.72,0,0,0,0,1,1,ivc,India,Asia,2026-03,1.0,3.72,0.0,0,0.4048,0.3803,1.551808799597464,2026.0,0,369.4804463839415,287.8887939894819,,CPU_US,369.4804463839415,221.6882678303649,73.8960892767883,102.86,3.64,25.25,0.16946203363903029,0.3726832604949686,0.3073164846746664,0.3068768831398224,-0.9795353105359871,1.9937202760673558,0.9165228770729296,0.7855384719774443,-0.21465883798658292,-1.079837975271831
Back to Battery,Active / Private,100.0,0.0,0.0,25.0,0.0,0.0,0.35,0,0,1,0,0,0,green,Netherlands,Europe,2025-01,3.0,0.35,1.0,0,0.2846,0.2236,0.30010459245033805,2025.0,0,777.9415803367268,483.5472212184168,,CPU_DEU,777.9415803367268,466.76494820203607,155.58831606734537,72.84,4.33,16.43,2.716244580527203,2.3688531313735823,2.6638670576724266,2.316784108643735,0.1554368680458921,0.36403539931483886,1.2795099140664146,-0.4632615298462672,-1.6967736274340386,-2.805434945236222
Baicycle,Active / Private,60.0,40.0,20.0,60.0,0.0,0.0,2.03,0,0,1,0,0,1,green,China,Asia,2016-07,4.0,2.03,1.0,0,0.3889,0.3341,1.1085626195212777,2016.0,0,139.240406860998,137.6575508191449,73.01113877403658,CPU_US,73.67465599488834,100.1860305466093,70.33511708327478,41.54,0.39,11.87,-1.2661000443912755,-1.1600239452640506,-1.3992872699874734,-0.689579508635834,-1.0290088593315587,-1.3351363742479123,-0.7931986739833394,-1.1088996260272337,-0.4107122918319615,-1.588597260609131
BAJ Solar,Active / Private,50.0,50.0,0.0,100.0,0.0,0.0,61.18,0,0,0,0,0,1,mixed,China,Asia,2023-05,1.0,61.18,0.0,0,0.2373,0.4588,4.130033404630607,2023.0,0,401.2445146894636,307.9598985514335,,CPU_US,401.2445146894636,240.74670881367814,80.24890293789272,68.11,5.06,17.94,0.36751312847837014,0.5774550905114837,0.4905741489761382,0.46317775265179983,-0.8912739539254723,0.1072596009457712,1.66353967784213,-0.24946470413721886,-2.2800018266092854,-0.21538767442815104
Bamboo For Life,Active / Private,100.0,0.0,25.0,75.0,0.0,0.0,18.0,0,0,1,0,0,1,green,France,Europe,2021-05,3.0,9.015,2.0,1,0.5434,0.5179,2.9444389791664403,2021.0,0,210.7233503911551,151.8663306266657,,CPU_FRA,210.7233503911551,42.14467007823102,126.43401023469305,66.31,0.06,16.76,-0.8203991004090739,-1.0150614279044763,-0.608606951929479,-1.1655846087806265,-0.24961177985989177,0.009543652306379918,-0.9668011699367451,-0.4165377202542233,1.4943354200618146,0.43542777499683677
Bandora,Active / Private,66.66666666666666,20.0,13.333333333333334,53.333333333333336,0.0,0.0,1.82,0,0,1,0,0,0,green,Portugal,Europe,2017-01,14.0,0.545,5.0,1,0.2969,0.418,1.0367368849500223,2017.0,0,373.6910509243575,272.5854515400916,198.7334961073701,CPU_ESP,181.0556353928835,182.9269993368094,334.3522287751891,52.75,0.65,11.99,0.1957154351600159,0.21655366488359667,-0.7797700442465869,-0.011009557531502059,2.6390522061124857,-0.7265831607770357,-0.6564209498988378,-1.091909149811945,-1.5451096348366702,-0.6646815887520002
Banish,Active / Private,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,green,Australia,Oceania,2021-01,2.0,1.45,1.0,0,0.3422,0.4511,0.0,2021.0,0,257.0615514640529,166.27685026874,,CPU_AUS,257.0615514640529,51.41231029281059,154.23693087843174,52.16,0.09,33.09,-0.5314773109487031,-0.868040696210896,-0.34126618138104975,-1.0895794294938614,0.13666170849617237,-0.758612277275503,-0.9510191248500719,1.8955829180429662,-0.9865422474658735,-0.30018088865103415
Banofi,Active / Private,66.66666666666666,33.33333333333333,0.0,26.666666666666668,0.0,0.0,1.06,0,0,1,0,0,0,green,India,Asia,2022-01,13.0,0.19,5.0,1,0.4925,0.3259,0.7227059828014898,2022.0,0,517.3933435968448,313.3525284297924,,CPU_US,517.3933435968448,310.43600615810686,103.47866871936897,89.16,0.08,24.83,1.0917088614731565,0.6324724257749653,1.1606760670360992,1.0347091691065853,-0.5685365416555882,1.2499933336453208,-0.9562798065456296,0.726071805223934,0.8667177596385576,-1.6788965277036298
BANQloop,Active / Private,66.66666666666666,33.33333333333333,100.0,0.0,0.0,0.0,5.3,0,0,1,0,1,0,green,United States,Americas,2021-11,2.0,2.6500000000000004,2.0,1,0.3701,0.4494,1.840549633397487,2021.0,1,916.281523060572,553.8235428844982,,CPU_US,916.281523060572,549.7689138363431,183.2563046121144,66.14,0.08,27.19,3.5788033955045013,3.085834648258943,3.461997024505546,2.9975109326763834,0.5398357082947276,0.00031492382377063525,-0.9562798065456296,1.0602178374579434,-0.6425239227937937,-0.31890146841452766
Banyon Power,Active / Private,66.66666666666666,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0,0,1,0,0,1,green,United States,Americas,2023-09,5.0,1.45,1.0,0,0.455,0.4316,0.0,2023.0,1,304.6888954435193,242.1260214431249,,CPU_US,304.6888954435193,60.93777908870386,182.81333726611157,90.77,5.33,17.52,-0.2345176290623836,-0.09420318574034839,-0.06648790894412672,-1.011459762905661,0.5336814432748447,1.337394821039443,1.8055780836221895,-0.3089313708907292,0.4043275383051169,-0.5149169506440505
Banyu Carbon,Active / Private,80.0,20.0,20.0,20.0,10.0,10.0,9.59,0,0,1,0,0,1,green,United States,Americas,2022-03,6.0,3.28,4.0,1,0.4174,0.3783,2.359910159613315,2022.0,1,445.7135559546776,329.2777114687682,,CPU_US,445.7135559546776,267.42813357280653,89.14271119093553,100.53,0.2,20.56,0.644780581259295,0.7949462380244864,0.7471311037592936,0.6819957500589084,-0.7677098729178005,1.8672324092174768,-0.8931516261989366,0.12149402656324836,-0.05929572361854677,-1.101862186758294
Baosheng Energy Technology,Active / Private,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,ivc,China,Asia,2022-04,2.0,1.45,1.0,0,0.4609,0.4962,0.0,2022.0,0,411.1465749693597,296.3402897499734,,CPU_US,411.1465749693597,246.6879449816158,82.22931499387194,104.59,0.33,33.4,0.42925313799905324,0.4589081240998039,0.5477024872359659,0.5119026394270468,-0.8637595541597853,2.087636160037438,-0.8247627641566858,1.9394749815991277,0.47707693312824445,0.19646508036871055
Barbecha,Failed,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,traditional,Tunisia,Africa,2024-10,3.0,1.45,0.0,0,0.2059,0.164,0.0,2024.0,0,441.1628474623064,282.8533795572276,,CPU_US,441.1628474623064,264.6977084773838,88.23256949246128,69.58,4.83,23.16,0.6164066088027469,0.32131035149528453,0.720876525749718,0.6596031620751612,-0.7803547174387352,0.18706095900127412,1.542543998844302,0.4896210112278347,-2.6671765719391534,-3.4617564475328253
Bardee,Failed,23.076923076923077,76.92307692307693,30.76923076923077,7.6923076923076925,0.0,7.6923076923076925,5.98,0,1,0,1,0,1,traditional,Australia,Oceania,2019-05,7.0,1.495,1.0,0,0.3686,0.229,1.9430489167742813,2019.0,0,158.8897253155004,167.7781184295624,64.89778318781207,CPU_AUS,343.4862992337538,110.592309455808,134.7968672700893,53.49,2.39,18.71,-1.143585226851845,-0.8527242781389232,0.15734744901987222,-0.6042361983768253,-0.13342434757251975,-0.686411048558619,0.25893766512821076,-0.1404424817557838,-0.6610195316471313,-2.7459695742227717
Barocal,Active / Private,85.71428571428571,14.285714285714285,7.142857142857142,42.857142857142854,7.142857142857142,0.0,12.55,0,0,1,0,0,0,green,United Kingdom,Europe,2019-05,12.0,2.2933333333333334,4.0,1,0.3816,0.4481,2.60638654732571,2019.0,0,158.8897253155004,167.7781184295624,64.89778318781207,CPU_UK,291.884152003217,110.592309455808,134.7968672700893,53.49,2.39,18.71,-1.143585226851845,-0.8527242781389232,-0.14036280910738588,-0.6042361983768253,-0.13342434757251975,-0.686411048558619,0.25893766512821076,-0.1404424817557838,-0.500724254918205,-0.33321720588072895
Barton Blakeley Technologies,Active / Private,50.0,50.0,50.0,0.0,0.0,0.0,3.04,0,0,0,0,0,1,mixed,United Kingdom,Europe,2018-08,3.0,1.525,1.0,0,0.6033,0.5475,1.3962446919730587,2018.0,0,185.9160590267065,160.5224680524658,83.91052392820819,CPU_UK,103.2901254186644,343.0962431726637,216.1014079193915,69.84,1.91,12.86,-0.9750742247499133,-0.9267487445598992,-1.2284256000782274,1.3025602198988337,0.9961616027030341,0.20117548491585316,0.006424943741438654,-0.9687281972511028,2.232926733605097,0.7613861049964916
BASEstud.io,Active / Private,80.0,20.0,0.0,60.0,0.0,0.0,0.0,0,0,1,0,0,0,green,United States,Americas,2022-10,6.0,0.06999999999999999,2.0,1,0.4648,0.5549,0.0,2022.0,1,480.4577871430489,374.0215347900981,,CPU_US,480.4577871430489,288.27467228582935,96.09155742860979,86.54,3.08,25.88,0.8614131914155897,1.2514370382773574,0.9475823367150032,0.8529610525206064,-0.6711676746836437,1.1077623417368738,0.6219247021216955,0.8747384721077093,0.5251655161469225,0.842875687496405
Batconnect,Active / Private,57.14285714285714,42.857142857142854,14.285714285714285,28.57142857142857,0.0,0.0,1.62,0,0,0,0,0,1,mixed,France,Europe,2020-04,7.0,0.32399999999999995,1.0,0,0.474,0.5508,0.9631743177730056,2020.0,0,377.7695471533427,285.6203256478917,46.44780974978283,CPU_FRA,377.7695471533427,226.66172829200562,75.55390943066855,19.23,0.05,34.15,0.22114513250480522,0.3495396207312395,0.3551391134245208,0.34766490957485474,-0.9565027672247315,-2.5462712709950357,-0.9720618516323029,2.0456654579446814,0.6386052504473931,0.7977260539491555
Batsand,Active / Private,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,1,mixed,Latvia,Europe,2025-01,2.0,0.1,1.0,0,0.441,0.4442,0.0,2025.0,0,777.9415803367268,483.5472212184168,,CPU_US,777.9415803367268,466.76494820203607,155.58831606734537,72.84,4.33,16.43,2.716244580527203,2.3688531313735823,2.6638670576724266,2.316784108643735,0.1554368680458921,0.36403539931483886,1.2795099140664146,-0.4632615298462672,0.23170185567396548,-0.37616441827933234
BattGenie,Active / Private,70.58823529411765,23.52941176470588,23.52941176470588,29.411764705882355,5.88235294117647,0.0,2.94,0,0,1,0,0,1,green,United States,Americas,2017-11,10.0,1.285,6.0,1,0.3654,0.4078,1.3711807233098425,2017.0,1,302.0409915778268,185.4435102705673,73.44922020811225,CPU_US,160.5522803725742,164.8911094418845,266.4581275517744,57.4,1.16,11.28,-0.25102748713804307,-0.672496298952428,-0.8980608411062742,-0.15892434633648692,1.6957811140420118,-0.4741502934586079,-0.3881261834253926,-1.192436134085736,-0.7004768305342514,-0.7770050673329624
Battolyser Systems,Acquired,83.33333333333334,16.666666666666664,16.666666666666664,41.66666666666667,0.0,0.0,70.0,1,0,1,0,0,0,green,Netherlands,Europe,2018-01,10.0,23.493333333333336,2.0,1,0.3338,0.2918,4.2626798770413155,2018.0,0,197.2332525554197,154.8731925884962,135.4636000399107,CPU_DEU,40.56343101896059,174.8019205090631,217.6273336380673,64.82,1.41,13.54,-0.9045107645749871,-0.9843844601954699,-1.5903171372225275,-0.07764443531305942,1.0173617009904734,-0.07134343851178349,-0.2566091410364489,-0.8724488320311342,-1.0901176570445645,-2.0544093335478273
Battrion,Failed,42.857142857142854,57.14285714285714,14.285714285714285,57.14285714285714,0.0,0.0,4.96,0,1,0,0,0,1,mixed,Switzerland,Europe,2015-01,10.0,1.138,5.0,1,0.413,0.4815,1.7850704810772584,2015.0,0,142.4795313206932,139.9009448412053,74.76159845059838,CPU_DEU,153.3475988360903,109.9712070758795,133.4149927560696,47.79,0.11,20.97,-1.2459038862860494,-1.1371361217301,-0.9396270881534902,-0.6093299435642612,-0.15262310355360909,-0.9958448859166921,-0.9404977614589564,0.17954482029881771,-0.11354950958833736,0.03458712594320619
BATx,Active / Private,80.0,20.0,0.0,40.0,0.0,0.0,0.0,0,0,1,0,0,0,green,Colombia,Americas,2023-01,4.0,1.45,2.0,1,0.3551,0.3722,0.0,2023.0,0,339.3936005549683,311.8762762384893,,CPU_US,339.3936005549683,203.63616033298098,67.87872011099367,78.95,4.33,19.4,-0.01813146664489468,0.6174112286272966,0.13373528469161577,0.1588290915688732,-1.0631362461420513,0.6957267583074398,1.2795099140664146,-0.04274724351787472,-0.8274800113271695,-1.1690360317920074
Bawat Technology Services,Failed,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0,1,1,0,0,0,green,Denmark,Europe,2021-02,2.0,1.45,0.0,0,0.4471,0.6431,0.0,2021.0,0,423.27553832849,259.4310253322731,,CPU_EU_avg,423.27553832849,253.96532299709398,84.655107665698,61.55,0.08,27.95,0.5048780374746782,0.0823480002636983,0.6176785833145005,0.5715854074237838,-0.8300573611642502,-0.2488607452066777,-0.9562798065456296,1.1678241868214374,0.3069173316775385,1.8141434140494324
BCHAR,Active / Private,55.55555555555556,44.44444444444444,22.22222222222222,11.11111111111111,0.0,0.0,0.68,0,0,0,0,0,1,mixed,Switzerland,Europe,2023-02,9.0,0.12166666666666666,2.0,1,0.4878,0.3902,0.5187937934151676,2023.0,0,476.7080986035535,386.5030987808549,,CPU_DEU,476.7080986035535,286.0248591621321,95.3416197207107,76.88,4.57,20.7,0.8380336320527706,1.3787779472924306,0.9259491140120264,0.8345100287573705,-0.6815867618792607,0.5833534173721392,1.4057662747598005,0.14131624881441845,0.8087648518980999,-0.9708181284138385
Bcheck,Failed,100.0,0.0,0.0,50.0,0.0,0.0,1.3,0,1,1,0,0,0,green,Belgium,Europe,2020-03,3.0,1.3,1.0,0,0.4684,0.5879,0.832909122935104,2020.0,0,305.1005045177365,258.4800037625964,45.2097441751653,CPU_DEU,305.1005045177365,61.0201009035473,183.0603027106419,20.51,0.65,53.54,-0.23195121889695924,0.07264537395298468,-0.06411319683795663,-1.0107846304931463,0.5371126009213569,-2.4767843741848017,-0.6564209498988378,4.791043239731729,0.5695549773949328,1.206275177023048
BEAD,Active / Private,54.54545454545454,45.45454545454545,0.0,18.181818181818183,0.0,9.090909090909092,0.41,0,0,0,0,0,1,mixed,Germany,Europe,2015-01,10.0,0.20500000000000002,6.0,1,0.3822,0.3684,0.3435897043900769,2015.0,0,142.4795313206932,139.9009448412053,74.76159845059838,CPU_DEU,153.3475988360903,109.9712070758795,133.4149927560696,47.79,0.11,20.97,-1.2459038862860494,-1.1371361217301,-0.9396270881534902,-0.6093299435642612,-0.15262310355360909,-0.9958448859166921,-0.9404977614589564,0.17954482029881771,-0.4933260113768701,-1.210882033616287
Beanstalk,Active / Private,44.44444444444444,55.55555555555556,33.33333333333333,11.11111111111111,0.0,11.11111111111111,0.35,0,0,0,0,0,1,mixed,United States,Americas,2017-02,8.0,0.09,4.0,1,0.3571,0.4512,0.30010459245033805,2017.0,1,212.6269868575728,158.6531109092953,180.2493626271784,CPU_US,203.7255553921238,135.8255521772292,292.1000754443317,54.0,0.66,12.92,-0.8085297994516593,-0.9458205241911567,-0.6489796004972965,-0.3972949390462174,2.0520316241096705,-0.6587248631107916,-0.6511602682032801,-0.9602329591434584,-0.80281919952272,-0.2990796780767111
Bearth,Failed,0.0,100.0,100.0,0.0,0.0,0.0,1.08,0,1,0,1,1,0,traditional,United Kingdom,Europe,2022-12,2.0,1.08,0.0,0,0.4032,0.55,0.7323678937132266,2022.0,0,243.2915296753453,185.303877052761,,CPU_UK,243.2915296753453,48.65830593506906,145.97491780520716,80.16,4.1,21.67,-0.6173343197230169,-0.6739208817128353,-0.42071009914709484,-1.1121653942184506,0.02187532862148904,0.7614135904483637,1.158514235068586,0.2786559315546682,-0.23438748743014295,0.7889163693545712
BeCause (Business/Productivity Software),Active / Private,72.72727272727273,18.181818181818183,27.27272727272727,36.36363636363637,0.0,0.0,5.44,0,0,1,0,0,1,green,Denmark,Europe,2020-01,11.0,1.0879999999999999,3.0,1,0.4423,0.4271,1.8625285401162623,2020.0,0,305.9690553815524,244.0712447776972,100.1325214720415,CPU_EU_avg,305.9690553815524,61.19381107631048,183.58143322893142,51.58,1.55,18.84,-0.22653574604732798,-0.07435739495281517,-0.059102232842445666,-1.0093600097138427,0.5443528080121118,-0.7900985273926402,-0.1829595972986403,-0.12203613252255463,0.2477313833468584,-0.5644714264885927
Becq,Active / Private,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,1,0,0,0,green,United States,Americas,2019-01,7.0,0.47333333333333333,1.0,0,0.4172,0.4314,0.0,2019.0,1,296.1897966341996,224.0056007601654,115.3168245063382,CPU_US,269.8162810969046,45.10988000785043,200.6684898736628,53.84,2.4,16.57,-0.2875100797819557,-0.2790735147481868,-0.2676798278059687,-1.1412665184032,0.7817479025948983,-0.6674107252120707,0.2641983468237684,-0.4434393075950971,-0.06176180479899152,-0.5171193717926965
Bedrock Energy,Active / Private,72.22222222222221,27.77777777777778,55.55555555555556,5.555555555555555,0.0,5.555555555555555,19.64,0,0,1,0,0,1,green,United States,Americas,2023-01,7.0,9.82,5.0,1,0.4515,0.4455,3.027230940613362,2023.0,1,339.3936005549683,311.8762762384893,,CPU_US,339.3936005549683,203.63616033298098,67.87872011099367,78.95,4.33,19.4,-0.01813146664489468,0.6174112286272966,0.13373528469161577,0.1588290915688732,-1.0631362461420513,0.6957267583074398,1.2795099140664146,-0.04274724351787472,0.36117111764732907,-0.36184868081313104
BeeFly,Active / Private,100.0,0.0,0.0,100.0,0.0,0.0,15.64,0,0,1,0,0,0,green,China,Asia,2017-04,2.0,7.82,0.0,0,0.3162,0.3459,2.8118094353930627,2017.0,0,303.8349499438502,185.3535936382205,150.0930521780226,CPU_US,223.7944750569787,141.3108034825579,346.958388566935,49.31,0.9,10.82,-0.2398420364876502,-0.6734136572023312,-0.5331952082884491,-0.35230964621637667,2.814192990058444,-0.9133291959545391,-0.5249039075098941,-1.2575662929110087,-1.3071328009237262,-1.4586544128389982
Beem,Active / Private,70.0,30.0,40.0,30.0,0.0,10.0,30.52,0,0,1,0,0,1,green,France,Europe,2019-01,3.0,10.173333333333334,3.0,1,0.4155,0.5439,3.4506222649896783,2019.0,0,296.1897966341996,224.0056007601654,115.3168245063382,CPU_FRA,310.9076881555337,45.10988000785043,200.6684898736628,53.84,2.4,16.57,-0.2875100797819557,-0.2790735147481868,-0.030609588314125583,-1.1412665184032,0.7817479025948983,-0.6674107252120707,0.2641983468237684,-0.4434393075950971,-0.08272349483277461,0.7217425243208585
Behomaru,Active / Private,66.66666666666666,33.33333333333333,0.0,66.66666666666666,0.0,0.0,0.0,0,0,1,0,0,0,green,Japan,Asia,2024-09,3.0,1.45,1.0,0,0.5615,0.6152,0.0,2024.0,0,292.8791576312872,265.5946761960328,,CPU_US,292.8791576312872,58.575831526257446,175.72749457877234,68.75,5.13,16.73,-0.3081521358573302,0.1452315382901786,-0.13462228476355476,-1.0308304164693656,0.43523591635149844,0.14200304935088817,1.7003644497110344,-0.4207853393080456,1.7175157668920888,1.5069056638132705
Beijing BeyonCa Intelligent Technology,Active / Private,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0,0,0,1,0,0,traditional,China,Asia,2022-09,2.0,1.45,2.0,1,0.399,0.4945,0.0,2022.0,0,399.5879396000383,305.7251437454912,,CPU_US,399.5879396000383,239.75276376002296,79.91758792000766,79.91,2.56,31.62,0.3571842717655409,0.554655407024283,0.4810168064245449,0.45502627393066747,-0.89587700298435,0.7478419309151149,0.3483692539526925,1.6874495844056805,-0.2861751922194881,0.17774450060521707
Beleaf Farms,Active / Private,81.81818181818183,18.181818181818183,27.27272727272727,45.45454545454545,0.0,0.0,11.7,0,0,1,0,0,1,green,Indonesia,Asia,2022-10,4.0,3.9033333333333338,5.0,1,0.3317,0.3995,2.5416019934645457,2022.0,0,480.4577871430489,374.0215347900981,,CPU_US,480.4577871430489,288.27467228582935,96.09155742860979,86.54,3.08,25.88,0.8614131914155897,1.2514370382773574,0.9475823367150032,0.8529610525206064,-0.6711676746836437,1.1077623417368738,0.6219247021216955,0.8747384721077093,-1.116011509439237,-0.8684055450017844
